trj_id,avg_speed,osname,hour,day of week,day,month,is_Weekday,time_group,origin_lat,origin_lng,dest_lat,dest_lng,duration,euclid_dist,avg_bearing
812,8.980773931,android,1,1,9,4,1,late night,1.3708025,103.8568148,1.3012956,103.8430583,1046,7878.651016,183.0198176
81200,14.87315942,android,22,2,17,4,1,night,1.4300694,103.8269988,1.2891344,103.7923336,1352,16138.08604,183.9278067
81201,17.25977219,ios,13,1,16,4,1,day,1.378507986,103.8692241,1.332306988,103.921255,811,7736.027742,165.0058977
81203,16.07517986,android,22,1,9,4,1,night,1.3897455,103.7499601,1.2782736,103.7863237,1016,13037.61287,174.6070819
81208,18.2261978,android,7,4,12,4,1,late night,1.3314181,103.8531606,1.3410583,103.7347321,930,13208.6356,292.5815302
8121,14.98098434,ios,6,2,10,4,1,late night,1.317497178,103.9487796,1.299253074,103.8400125,1229,12260.19793,240.1498315
81212,16.72190813,android,12,1,9,4,1,day,1.4482979,103.800546,1.3553236,103.6985684,1141,15342.25082,193.3473409
81213,20.15808998,ios,12,5,13,4,0,day,1.340982675,103.735005,1.328823866,103.9119019,1169,19711.12224,101.419725
81215,17.5770033,android,14,6,14,4,0,day,1.3307638,103.9262811,1.3959115,103.8405594,1020,11970.00457,347.2288958
81216,19.23783586,android,7,0,15,4,1,late night,1.3845436,103.7465269,1.39666,103.8576333,1038,12424.09578,55.57510997
81217,12.36471527,android,11,1,16,4,1,day,1.3073502,103.7924548,1.3223592,103.8868342,1142,10623.65605,55.26721192
81218,16.90862986,android,10,6,21,4,0,day,1.2922651,103.849516,1.3467204,103.9579756,1363,13492.03972,23.36236519
81222,15.06380051,ios,10,5,13,4,0,day,1.311125128,103.8030974,1.408133767,103.7810721,1050,11061.25061,357.8919286
81224,18.75405748,ios,6,3,18,4,1,late night,1.318979844,103.8254824,1.340895669,103.9815165,1097,17515.87835,55.21912489
81225,16.46448316,android,10,3,11,4,1,day,1.4400225,103.7710661,1.3139052,103.8273825,1206,15357.49582,173.4930825
81228,19.10587129,ios,1,5,20,4,0,late night,1.396671301,103.7456855,1.364416234,103.9567275,1622,23732.55844,122.9015596
81229,18.3549275,ios,9,3,11,4,1,morning peak,1.375947545,103.8540312,1.339172299,103.9750396,1074,14059.56008,141.7255093
81231,16.77004404,android,1,1,16,4,1,late night,1.3298102,103.9051867,1.3779475,103.7573421,1309,17284.6502,330.6220433
81232,17.66221601,ios,15,4,19,4,1,day,1.368999361,103.9563918,1.436552945,103.8290067,1294,16029.33441,346.0722938
81233,13.90544956,android,11,2,10,4,1,day,1.3156802,103.8412087,1.4144127,103.7713246,1159,13449.12692,353.7272915
81239,15.65255138,android,18,3,18,4,1,day,1.2529467,103.8215543,1.363188,103.9639569,1937,20021.594,14.637902
81241,16.65818713,android,8,4,19,4,1,morning peak,1.3968225,103.7454834,1.2671023,103.8263564,1624,16996.54941,169.3438744
81242,16.00441449,android,11,2,10,4,1,day,1.3386649,103.9810344,1.302522,103.8342691,1236,16802.91876,229.2828976
81245,14.22039942,ios,17,5,13,4,0,day,1.28925151,103.8351658,1.334529282,103.7779191,973,8114.596403,343.6429125
81248,8.15551756,android,1,4,12,4,1,late night,1.3193701,103.7419232,1.28736,103.8042239,1284,7786.833492,151.0524408
8125,22.01142659,ios,4,1,16,4,1,late night,1.377330645,103.7340177,1.329498876,103.8513644,868,14087.32318,148.8027434
81254,19.0403826,android,13,6,21,4,0,day,1.3016926,103.8626292,1.394687,103.7539601,1822,15901.41569,348.5550753
81255,7.828842846,android,9,1,9,4,1,morning peak,1.3190104,103.8485085,1.3890879,103.8661521,1324,8035.307907,2.606022652
8126,15.96150478,ios,13,6,21,4,0,day,1.363624467,103.8345108,1.356247894,103.7472873,1455,9730.705891,250.4543227
81260,11.06772892,android,6,1,9,4,1,late night,1.3209866,103.9215181,1.3437708,103.8465651,1017,8708.795208,324.229063
81263,1.652666634,android,23,0,15,4,1,night,1.4382171,103.7894119,1.4248883,103.7854155,1101,1547.241161,182.4963871
81265,15.76120283,android,3,5,13,4,0,late night,1.3784059,103.8766274,1.3650871,103.9549263,895,8829.04153,128.4898255
81266,14.34382862,ios,1,1,9,4,1,late night,1.342751631,103.9552961,1.327370933,103.861813,929,10531.81414,237.4614349
81267,17.25583381,ios,2,1,16,4,1,late night,1.318883104,103.9533644,1.398466089,103.9042642,984,10397.12694,353.9718944
81268,21.27916668,ios,15,2,10,4,1,day,1.348411934,103.9848801,1.31215706,103.8450769,909,16055.56651,226.5072107
81270,16.69190597,ios,3,0,15,4,1,late night,1.437892231,103.83216,1.389230671,103.7515622,1017,10466.51572,196.8297201
81271,16.08186868,ios,6,1,9,4,1,late night,1.307883577,103.8774281,1.333305914,103.7714879,939,12111.40159,317.0166783
81273,22.46675038,android,14,6,14,4,0,day,1.4406004,103.8184477,1.3408283,103.9813403,1270,21235.85406,159.0621114
81277,15.95112569,android,14,1,9,4,1,day,1.3399403,103.9813815,1.3395343,103.8699146,1035,12391.24776,272.1983386
81278,14.02161689,android,12,6,14,4,0,day,1.3515612,103.7555867,1.3116389,103.8553295,1156,11943.51698,146.5781372
81281,14.48566579,ios,9,0,8,4,1,morning peak,1.323417944,103.8576528,1.396479923,103.818584,1052,9212.123736,354.7073507
81284,17.50196886,ios,0,0,15,4,1,late night,1.344070306,103.6916374,1.342246626,103.8034696,974,12433.40344,91.0074133
81286,13.69644158,android,1,2,17,4,1,late night,1.3184183,103.9297053,1.3482208,103.8448609,1090,9996.951733,328.5343187
81287,23.94703209,android,21,5,13,4,0,night,1.426238,103.7707708,1.3075016,103.8501735,973,15881.62989,170.0473816
81288,18.6309695,ios,18,4,12,4,1,day,1.287614648,103.8539531,1.359983225,103.9612758,1270,14390.71243,16.96812281
81291,12.71226935,ios,23,6,21,4,0,night,1.341400814,103.7344768,1.28845948,103.876623,1484,16862.69358,141.8135523
81292,17.08005319,android,9,2,10,4,1,morning peak,1.3659197,103.9516455,1.4171271,103.8332277,1065,14342.29331,340.9044366
81294,17.18241693,ios,1,5,13,4,0,late night,1.333290727,103.6965817,1.305398887,103.8015884,971,12078.10616,133.9302407
81295,13.46642328,ios,5,5,13,4,0,late night,1.350313718,103.739607,1.329313777,103.8549097,1460,13028.54358,125.2567449
81296,12.72226995,android,11,3,18,4,1,day,1.3515987,103.942339,1.3197522,103.8375393,1300,12176.33129,220.4212397
81297,18.34006099,ios,2,2,10,4,1,late night,1.300931038,103.7735108,1.342761861,103.6857785,910,10805.19673,335.0921611
813,13.18770681,android,3,1,9,4,1,late night,1.320104,103.8253431,1.4183534,103.8242851,1100,10925.46787,359.9061573
8130,22.11479594,ios,11,6,21,4,0,day,1.341441295,103.9819243,1.342307855,103.7802857,1179,22415.25666,276.7080712
81301,16.17602938,android,8,5,20,4,0,morning peak,1.4353183,103.8020177,1.2940387,103.8566105,1547,16841.02402,173.938625
81302,13.90478504,ios,2,5,13,4,0,late night,1.339861652,103.7719532,1.324534533,103.8722849,1221,11282.82724,120.0622977
81303,18.86383495,android,20,0,15,4,1,evening peak,1.3545718,103.8747225,1.3429468,103.982402,872,12039.69005,113.084679
81304,18.71700384,android,13,3,18,4,1,day,1.3454966,103.9836551,1.3793949,103.7684551,1600,24217.51774,313.2158156
8131,13.54603585,android,6,1,9,4,1,late night,1.3173974,103.8630499,1.4226844,103.8626221,1038,11707.47683,359.9655815
81312,19.11873811,android,14,2,17,4,1,day,1.317636,103.8563764,1.4232843,103.7958339,996,13538.80309,355.1913752
81313,17.45289648,ios,6,2,10,4,1,late night,1.306321339,103.7635187,1.438705297,103.8089664,1235,15563.24928,2.592991256
81314,22.67369637,android,6,1,9,4,1,late night,1.4292013,103.7798638,1.3382466,103.9773836,1211,24174.1121,152.3689672
81315,20.66320617,android,12,5,20,4,0,day,1.4308182,103.7730412,1.3423796,103.9820203,1441,25226.32049,150.6220084
81318,13.06332992,ios,0,1,16,4,1,late night,1.320932021,103.9443975,1.324746843,103.8594753,1027,9449.918232,282.7247953
81319,18.94378998,ios,23,5,13,4,0,night,1.388136408,103.8689436,1.346658433,103.9674114,889,11877.9925,151.5972408
81320,10.75139681,ios,23,6,14,4,0,night,1.334514411,103.8563509,1.311953441,103.7955259,958,7212.008585,215.1485073
81321,21.33282198,ios,21,1,16,4,1,night,1.387759589,103.8414893,1.344240564,103.9828575,956,16443.1434,142.5377634
81322,10.16549307,ios,8,2,10,4,1,morning peak,1.306974209,103.8282962,1.369621114,103.8612496,1165,7870.504084,5.993165579
81324,17.917102,android,13,6,21,4,0,day,1.3235704,103.8523135,1.3451476,103.6910708,1242,18084.37202,304.1762303
81325,21.33552153,ios,12,6,14,4,0,day,1.28392344,103.846262,1.433320945,103.788003,1281,17830.00281,356.9358823
81326,17.29887099,ios,12,6,21,4,0,day,1.294998952,103.8496596,1.43203856,103.7713518,1344,17549.25473,355.4849179
81331,14.17068908,android,15,6,14,4,0,day,1.3518241,103.7595962,1.3023097,103.8567402,963,12121.55795,151.9429021
81333,12.10170479,android,10,3,11,4,1,day,1.3406288,103.9516165,1.3433044,103.839099,1377,12511.4814,279.1177226
81348,18.39769495,android,7,0,8,4,1,late night,1.3252929,103.7262804,1.2994087,103.8429443,968,13284.56818,127.6969052
81352,12.9025018,android,7,3,18,4,1,late night,1.3443772,103.7293279,1.3026847,103.8301432,1944,12128.1843,146.5575019
81353,18.52534194,ios,14,4,12,4,1,day,1.346049386,103.7187373,1.299352629,103.8450015,1250,14965.84439,142.8718592
81357,21.72033124,ios,22,6,14,4,0,night,1.379669168,103.7725558,1.335467681,103.9275262,1007,17914.51447,139.029669
81360,16.87738355,ios,12,4,12,4,1,day,1.37146336,103.9471978,1.339213606,103.8062882,1285,16069.29284,227.0425449
81362,16.79264148,android,13,0,8,4,1,day,1.2873779,103.8351642,1.3651381,103.7440056,1108,13321.17358,346.676349
81363,17.8701266,android,8,4,19,4,1,morning peak,1.3474561,103.9845428,1.309098,103.833788,1347,17292.91703,227.5945148
81364,15.16792961,ios,6,0,15,4,1,late night,1.308636148,103.8465502,1.379899224,103.760973,1387,12381.07277,347.2846597
81365,11.85253924,ios,10,3,18,4,1,day,1.346850025,103.7567865,1.27634925,103.8575782,1837,13674.71661,157.0634173
81366,12.68979721,ios,0,3,18,4,1,late night,1.345489332,103.9384375,1.301943372,103.8631452,1190,9669.584887,205.0256612
81367,11.36821328,android,12,0,8,4,1,day,1.2799961,103.8519636,1.3921576,103.8493163,1266,12475.26129,359.7592031
81368,21.45531787,ios,23,5,20,4,0,night,1.376563782,103.7540655,1.398585327,103.9070325,1241,17179.58029,47.43183821
81369,18.99379197,ios,8,0,15,4,1,morning peak,1.285889118,103.7979954,1.413302833,103.823188,1332,14441.89052,1.780207223
81371,10.64292969,ios,10,4,12,4,1,day,1.290958482,103.8554293,1.317973767,103.7861378,1244,8267.881316,327.8820329
81375,19.92610928,ios,2,0,8,4,1,late night,1.368039022,103.9592773,1.290596336,103.8757042,994,12667.47568,196.8086221
81376,8.928723496,android,9,3,11,4,1,morning peak,1.3193588,103.8886012,1.3699734,103.8606194,1009,6430.478305,353.7144176
81377,23.91827498,ios,20,2,10,4,1,evening peak,1.337277184,103.978903,1.380880991,103.7638743,1227,24390.15193,319.8913056
81384,14.25318427,android,11,6,21,4,0,day,1.3717549,103.8483063,1.3731046,103.7403387,1668,12002.94367,276.6586664
81385,6.897391304,android,11,0,8,4,1,day,1.2773164,103.802548,1.3090992,103.8332634,965,4914.138489,13.98869085
81388,19.86502678,ios,12,4,12,4,1,day,1.322087458,103.8852763,1.3529038,103.7192898,1217,18767.29527,313.3280329
81389,16.99397302,android,8,2,17,4,1,morning peak,1.2813517,103.831601,1.3381536,103.692987,1221,16653.36859,331.5901286
81391,19.30297225,ios,22,4,19,4,1,night,1.344615613,103.7205365,1.298660735,103.8538085,1185,15671.70798,140.6867153
81394,15.08764307,ios,0,2,17,4,1,late night,1.343725474,103.8460707,1.34708349,103.7358081,1002,12262.95852,280.831168
81395,15.40659347,android,9,4,19,4,1,morning peak,1.4012517,103.7441808,1.273334,103.8062162,1971,15807.37908,171.8584809
81397,23.316533,android,15,5,20,4,0,day,1.3452594,103.6908203,1.332506,103.9212669,1284,25656.71817,97.05369633
81398,17.97990122,ios,5,5,20,4,0,late night,1.334279296,103.7229089,1.318221908,103.852769,1272,14545.9171,113.4111358
814,18.74822708,ios,1,0,15,4,1,late night,1.396489015,103.7475913,1.400894546,103.8633757,1098,12880.12426,74.21905786
81400,19.49124478,ios,13,3,18,4,1,day,1.348459108,103.9249483,1.335152276,103.7597458,1105,18424.15606,255.1139012
81401,21.65558893,ios,12,0,8,4,1,day,1.34271825,103.9696306,1.347093423,103.7889952,1060,20086.09809,281.1994787
81402,18.89205334,ios,16,6,14,4,0,day,1.354653453,103.9462167,1.330182175,103.8206656,1226,14219.60016,232.8160264
81408,22.75508591,android,14,0,8,4,1,day,1.3834831,103.9163316,1.3956302,103.7470718,1189,18863.71528,296.4327326
81413,18.27972196,ios,21,2,10,4,1,night,1.444137324,103.8180955,1.323988171,103.8725759,1179,14668.54381,173.6476548
81418,15.13330517,android,2,5,13,4,0,late night,1.3559121,103.7686299,1.2822482,103.8330475,960,10879.95495,165.9173333
81421,22.46628833,ios,6,4,19,4,1,late night,1.349726655,103.7397146,1.343825357,103.9827608,1436,27025.99851,89.41657089
81422,17.21873027,android,5,1,16,4,1,late night,1.4378647,103.8332347,1.3296715,103.8623863,980,12459.33495,176.3085273
81425,17.81819059,ios,3,1,16,4,1,late night,1.325581139,103.97254,1.321393218,103.8257078,1214,16329.28729,267.4450247
81426,19.12165119,android,2,1,16,4,1,late night,1.4312995,103.7554472,1.3287549,103.8679658,1198,16925.19876,165.0605872
81429,16.94640829,android,15,6,21,4,0,day,1.2687312,103.8252516,1.4297787,103.781452,1669,18557.7761,357.8039068
8143,23.15545498,ios,1,0,15,4,1,late night,1.370299692,103.9419518,1.276747616,103.8577936,997,13990.60754,194.7691929
81431,17.56609801,ios,2,0,15,4,1,late night,1.345212281,103.7482047,1.406395548,103.8091123,1180,9598.251859,9.209820085
81437,18.37168776,android,5,6,14,4,0,late night,1.3898948,103.7458248,1.3309826,103.8542917,954,13722.14009,155.9087157
81442,18.58425935,android,11,0,8,4,1,day,1.2843682,103.6231657,1.3411508,103.7496362,1171,15411.89545,26.14356314
81446,19.65029911,ios,11,5,13,4,0,day,1.351129446,103.9860299,1.289209375,103.7929009,1343,22546.29068,223.1779928
81449,18.452457,android,13,0,8,4,1,day,1.2674744,103.8266495,1.3499003,103.726223,966,14444.32301,345.2415612
81450,14.63118033,android,13,5,13,4,0,day,1.3743838,103.9634542,1.3931771,103.8760976,981,9933.082847,321.6056206
81454,18.14606766,ios,8,5,13,4,0,morning peak,1.309403437,103.7716877,1.42402085,103.8253873,1283,14073.58624,3.919473399
81456,19.30294276,ios,15,3,11,4,1,day,1.37892522,103.8780051,1.313171237,103.7664563,1208,14395.2745,203.8504825
81458,13.49713951,ios,0,4,12,4,1,late night,1.354106465,103.9297956,1.32178291,103.8565777,958,8897.50511,209.6484854
8146,24.17331705,ios,22,3,11,4,1,night,1.360965382,103.9619606,1.434032997,103.7684762,1155,22991.49797,340.8499842
81462,16.55427564,ios,12,3,18,4,1,day,1.455615172,103.7980004,1.340703925,103.7093537,2141,16135.96728,190.0636873
81463,22.04598795,ios,15,2,10,4,1,day,1.35142555,103.7555929,1.387082739,103.9084308,1307,17446.46093,36.39664528
81465,17.2231926,ios,7,1,16,4,1,late night,1.339579939,103.7601976,1.288079226,103.8411704,868,10668.6078,155.9616137
81466,21.40569287,android,12,0,15,4,1,day,1.35688,103.854758,1.350942,103.7125187,1080,15825.65288,263.0188299
81467,18.18478643,android,3,2,10,4,1,late night,1.3539356,103.9674347,1.3191718,103.8097591,1145,17949.14471,230.927619
81473,11.20615746,android,10,4,12,4,1,day,1.3779281,103.7662109,1.30475,103.8323332,1210,10965.41906,166.5338405
81474,20.74263685,ios,17,3,18,4,1,day,1.346103097,103.9673579,1.447646675,103.812384,1358,20597.71028,349.550109
81475,19.19382223,ios,1,0,8,4,1,late night,1.432207145,103.7874995,1.378215555,103.9247405,1207,16394.69084,153.353293
81477,16.63875912,android,3,2,10,4,1,late night,1.300575016,103.8008186,1.433283581,103.841227,1419,15425.05414,2.394524743
81481,19.57129456,android,3,0,8,4,1,late night,1.3597819,103.9619013,1.2785709,103.8367781,1361,16583.61201,204.4917613
81485,7.660580504,android,1,1,16,4,1,late night,1.3578945,103.882755,1.2871165,103.84426,1410,8958.337505,188.6850843
81494,16.63676686,android,4,4,19,4,1,late night,1.4358529,103.8065868,1.3026911,103.8559435,1381,15790.75887,174.3645301
81495,19.19550763,android,7,6,21,4,0,late night,1.3152166,103.7635946,1.4038068,103.8968424,1395,17788.82582,13.80042438
81496,20.0212629,ios,15,3,18,4,1,day,1.272022424,103.8052617,1.339485991,103.9444153,1369,17192.10972,24.57621965
81497,19.30926807,ios,14,4,19,4,1,day,1.34649326,103.9841272,1.43609577,103.7975104,1673,23013.29485,344.8077353
81499,14.12258934,ios,3,4,19,4,1,late night,1.376579512,103.7732696,1.267001831,103.818215,1748,13169.10663,172.9744084
815,13.75501819,ios,7,1,9,4,1,late night,1.339174578,103.7632519,1.284063682,103.8179873,850,8635.772405,164.1978238
81501,14.47181143,ios,0,0,8,4,1,late night,1.371380216,103.7633626,1.340903828,103.6839612,902,9454.750774,211.2651712
81503,18.04490239,ios,8,4,12,4,1,morning peak,1.311013517,103.7359208,1.273822635,103.851473,1070,13494.81813,136.2926326
81504,18.69034516,android,10,3,11,4,1,day,1.3868493,103.8419739,1.345303,103.9834064,1097,16386.78138,141.2997445
81506,17.30967141,android,5,4,12,4,1,late night,1.3459848,103.6876467,1.3116028,103.8331798,1341,16623.77716,130.4900659
81508,15.69804444,android,5,3,11,4,1,late night,1.4255795,103.8351894,1.3247804,103.8593501,981,11525.64333,176.651493
81509,18.6611722,ios,9,4,12,4,1,morning peak,1.352731005,103.8633967,1.375456851,103.9327558,970,8113.733377,30.12785903
81516,17.19535334,android,12,2,10,4,1,day,1.447491,103.8124978,1.3103366,103.8442852,1244,15654.8804,176.5709988
81518,14.22206496,ios,0,0,8,4,1,late night,1.306626871,103.7850999,1.279651872,103.8523428,981,8054.500639,143.7922958
81519,19.78174066,ios,16,0,8,4,1,day,1.300916863,103.8555976,1.347008161,103.7250952,976,15386.01323,328.9103367
81521,21.86627445,ios,22,2,17,4,1,night,1.347460628,103.767353,1.308375889,103.9319765,1064,18809.35933,129.985174
81524,17.32137201,ios,7,4,19,4,1,late night,1.398537818,103.7479801,1.311361368,103.8480208,1265,14752.6292,163.374066
81525,21.10897154,ios,5,4,19,4,1,late night,1.42123708,103.8350395,1.342602034,103.9822346,1130,18552.31487,156.4533565
81526,11.83739583,android,1,4,12,4,1,late night,1.3797746,103.7680935,1.3262,103.8338917,880,9433.385187,163.2887031
81527,8.823756098,android,10,0,15,4,1,day,1.3518635,103.8356843,1.3245441,103.8983029,1319,7594.947247,150.3969261
81528,10.59099676,android,1,1,16,4,1,late night,1.341268,103.7158789,1.2824795,103.8015242,1254,11548.95139,157.1570367
81529,18.83358247,ios,15,5,20,4,0,day,1.307963594,103.7661861,1.416427149,103.8397557,1389,14571.957,5.938333911
81532,19.19580285,ios,9,0,15,4,1,morning peak,1.311998379,103.8765098,1.361144055,103.7097625,1278,19325.16389,326.3620145
81535,16.07803571,ios,9,0,15,4,1,morning peak,1.337152448,103.9036167,1.302877485,103.7727492,1349,15038.87027,227.1313177
81536,18.4333549,ios,8,0,15,4,1,morning peak,1.276815062,103.8472543,1.322954073,103.6961,1163,17569.02918,322.8760416
81538,14.0863754,ios,13,6,14,4,0,day,1.300018214,103.8567863,1.343221391,103.7457687,1364,13243.34118,330.6922576
81539,18.24958914,ios,13,3,11,4,1,day,1.279572812,103.8397264,1.354653844,103.9877393,1158,18450.77871,22.26334834
81547,21.39245901,android,12,2,17,4,1,day,1.3861758,103.7417004,1.2834356,103.8360755,1141,15510.54548,165.2325266
81548,19.32876517,ios,0,5,13,4,0,late night,1.344662385,103.7365468,1.437852998,103.7889267,1122,11886.17535,4.257020846
81550,11.26103333,ios,7,4,12,4,1,late night,1.316740276,103.8578235,1.292923629,103.7863233,1038,8377.971501,220.2650869
81552,18.33960619,ios,13,0,8,4,1,day,1.301675236,103.8547994,1.351690026,103.7282154,1080,15130.83962,332.0286409
81553,12.77546145,ios,10,3,18,4,1,day,1.344683451,103.9390868,1.344121322,103.6875966,3610,27956.80374,276.4551594
81554,19.59927855,android,11,4,19,4,1,day,1.3404647,103.9815118,1.311847,103.768072,1617,23939.50035,247.0600518
81555,17.21969225,android,7,2,10,4,1,late night,1.269695,103.8130433,1.341935,103.7158267,960,13465.50611,343.2572409
81556,14.88698008,android,8,0,15,4,1,morning peak,1.2697496,103.8129283,1.327831,103.7201375,974,12170.21098,339.3140352
81557,19.44533576,ios,9,0,8,4,1,morning peak,1.339082361,103.6467282,1.42101685,103.7978652,1262,19112.07816,15.05989854
81558,15.15333007,ios,12,3,18,4,1,day,1.306269809,103.8393803,1.352604701,103.9864483,1389,17141.43931,33.14593457
81559,16.57823043,android,0,5,13,4,0,late night,1.2887445,103.818231,1.4012901,103.8633853,1110,13483.63951,3.873168398
81560,11.47381505,android,5,5,13,4,0,late night,1.340255,103.7758217,1.299035,103.82827,1036,7416.337718,160.9915546
81561,18.03978035,ios,14,5,13,4,0,day,1.313188101,103.7720913,1.415924777,103.8005747,1086,11854.47848,2.451360591
81562,16.24203362,ios,22,4,19,4,1,night,1.371629184,103.8898383,1.436667697,103.7958062,1504,12710.67044,349.1598681
81563,18.20725684,ios,22,6,21,4,0,night,1.364207169,103.9635378,1.426569056,103.7704609,1916,22555.19351,336.9887961
81564,13.72868368,android,9,3,18,4,1,morning peak,1.3434494,103.8594593,1.3430576,103.9824571,1248,13673.04235,87.37496489
81566,23.10584417,ios,15,1,9,4,1,day,1.319422256,103.8508244,1.342167734,103.9820108,783,14801.01856,50.28143925
81569,19.90411169,android,21,5,20,4,0,night,1.4501327,103.8231528,1.3400506,103.9730902,1306,20679.25504,162.3411711
81570,14.51071317,ios,0,0,8,4,1,late night,1.303049512,103.9003821,1.300177414,103.7782307,1197,13582.87349,268.327426
81571,7.5815,android,10,3,18,4,1,day,1.349245,103.711712,1.3376226,103.8728094,2896,17954.86036,103.2150005
81574,14.30036065,ios,23,6,21,4,0,night,1.321921945,103.8053096,1.337682505,103.9788218,1949,19367.931,64.38419648
81575,22.89916068,ios,17,6,14,4,0,day,1.422427293,103.8499268,1.274817232,103.8229583,1073,16685.03108,183.0632834
81576,17.0248899,ios,13,6,14,4,0,day,1.375264435,103.9608676,1.322869704,103.8732125,917,11352.97479,202.6639405
81577,15.21533853,ios,15,4,19,4,1,day,1.379752048,103.7615658,1.346094974,103.8713212,1568,12761.88122,142.9543894
81581,21.72086225,android,1,5,20,4,0,late night,1.3207434,103.9692186,1.3919588,103.744993,1571,26153.4099,332.3413107
81582,18.8844664,android,22,2,10,4,1,night,1.3590396,103.9599281,1.2837431,103.804706,1457,19179.31884,211.3331646
81583,16.80596774,android,2,6,21,4,0,late night,1.4197136,103.8445788,1.3405468,103.6976133,1447,18557.7994,203.5570016
81586,19.83118258,ios,1,5,13,4,0,late night,1.356272263,103.9332552,1.336792463,103.7572789,1187,19681.81896,248.5132164
81587,15.45733493,ios,9,5,20,4,0,morning peak,1.304241469,103.9060878,1.394038866,103.8191358,1906,13897.15769,350.4035932
81588,15.1885884,ios,1,0,8,4,1,late night,1.294537371,103.7693827,1.301246094,103.8499808,1004,8990.806331,70.62332112
816,18.24518299,ios,0,5,13,4,0,late night,1.400486373,103.8916075,1.301486082,103.8428781,877,12268.93221,187.4935692
81600,16.47876425,ios,23,1,9,4,1,night,1.312737747,103.8802632,1.436833659,103.845692,1281,14323.99249,357.8653811
81605,20.07757605,ios,8,4,19,4,1,morning peak,1.319971096,103.8918916,1.434062151,103.788244,1151,17137.51344,352.9815153
81607,16.83521631,android,8,2,17,4,1,morning peak,1.3722696,103.9705362,1.3793336,103.8584367,1134,12486.03359,291.1486721
81609,19.95250591,ios,5,2,10,4,1,late night,1.350413728,103.9262594,1.296186566,103.8051847,1047,14748.25652,212.0740454
81611,10.64367476,android,14,4,12,4,1,day,1.2987874,103.8436911,1.3998599,103.8559592,1153,11321.19067,1.184672635
81612,14.05036095,android,12,1,16,4,1,day,1.3481251,103.8726465,1.3765298,103.7541029,1307,13550.94786,322.4706095
81613,19.3883228,android,14,0,8,4,1,day,1.3297638,103.9628307,1.357824,103.8571794,1183,12152.05033,322.644955
81617,16.01536155,ios,11,3,18,4,1,day,1.341831888,103.6964886,1.384362387,103.8968602,2452,22770.51756,38.65112371
81618,14.85152387,android,14,2,17,4,1,day,1.3168407,103.8574997,1.3410796,103.7495953,1054,12294.2678,316.1402611
81619,16.90287309,ios,8,0,15,4,1,morning peak,1.438500907,103.8089991,1.340571369,103.8304065,1025,11146.25856,177.1383833
8162,18.00642692,ios,4,0,15,4,1,late night,1.31858382,103.8548175,1.362337669,103.7083192,1286,16996.61344,326.6407476
81623,9.48115562,ios,10,3,11,4,1,day,1.283276349,103.8611364,1.305424348,103.9239689,1004,7406.322172,36.02882625
81628,15.7978478,android,10,4,19,4,1,day,1.4456945,103.8285464,1.313034,103.8295657,1508,14751.60974,179.887447
81630,16.25316667,android,0,5,13,4,0,late night,1.4227477,103.8508159,1.3184714,103.8459878,1038,11607.41036,180.6634885
81631,10.46040436,ios,1,0,15,4,1,late night,1.319077974,103.7715969,1.268453388,103.8158088,1003,7472.881292,165.3440784
81635,17.62386001,ios,13,1,16,4,1,day,1.27666782,103.8485792,1.3338559,103.7720709,917,10619.52781,342.7594926
81636,12.27891895,android,11,4,12,4,1,day,1.3330957,103.770486,1.3303409,103.8629863,970,10287.34746,94.58831739
81639,13.14874345,ios,8,4,19,4,1,morning peak,1.292797164,103.8313738,1.385489416,103.7726371,1346,12201.06226,353.3567471
81642,19.33321505,android,8,1,9,4,1,morning peak,1.2825492,103.8510044,1.3473436,103.9835519,979,16401.87365,23.73273477
81649,18.00774498,android,3,1,16,4,1,late night,1.4415549,103.8053914,1.3239236,103.7643222,1111,13853.84333,184.8949361
81656,12.23990843,android,6,3,11,4,1,late night,1.3652938,103.9624874,1.3412144,103.8974237,1149,7712.425462,212.0796324
81658,11.87984783,ios,0,4,12,4,1,late night,1.340384581,103.7446817,1.283182237,103.8013088,1359,8948.989898,164.1981076
81659,14.54276863,ios,6,6,14,4,0,late night,1.301578388,103.7834165,1.394074229,103.7538761,1036,10796.58363,356.7848749
81661,11.41916249,android,8,5,20,4,0,morning peak,1.2995242,103.8429124,1.359803,103.7516205,2163,12162.13096,342.6420911
81662,15.63291803,ios,9,5,13,4,0,morning peak,1.327007875,103.9088324,1.416158449,103.8614083,1080,11227.70518,355.3204093
81664,10.7344092,android,6,0,8,4,1,late night,1.3690241,103.7789587,1.3633383,103.8558727,1368,8573.358818,107.825641
81666,11.82586074,android,15,2,17,4,1,day,1.2831021,103.8357175,1.3449458,103.8005202,1159,7911.924614,352.749203
81667,15.25521197,android,13,4,19,4,1,day,1.308324016,103.8529926,1.440316485,103.7682815,1661,17438.05914,355.2348248
81668,15.58141641,ios,6,1,16,4,1,late night,1.356571089,103.9295874,1.283726147,103.8367118,1126,13122.73595,200.1436075
81669,18.33390065,ios,16,4,12,4,1,day,1.300681883,103.8558046,1.429811996,103.8518354,1042,14365.39124,359.7518402
8167,15.00619467,android,7,6,14,4,0,late night,1.353189,103.7547264,1.3614835,103.9043048,1551,16653.25189,71.16920998
81672,20.36575876,android,3,6,21,4,0,late night,1.3057664,103.8014251,1.4303363,103.8282108,1189,14167.96364,1.727854175
